MEASUREMENT,DATASET_SIZE,PERF_METRIC,JOULES,RUNTIME_S,CORE_COUNT,SORT_VARIANT
Sorting,4000000.0,power/energy-pkg/,15788.83,94.06087279319763,12.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,15824.82,94.40981101989746,12.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,15795.20,94.18884420394897,12.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,15778.70,94.12431144714355,12.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,14378.95,83.40382313728333,16.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,14350.78,83.38216829299927,16.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,14388.35,83.46290898323059,16.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,14369.50,83.42700600624084,16.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,14440.06,83.67153811454773,16.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13460.00,77.0117654800415,20.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13505.79,77.01521253585815,20.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13528.03,77.04497575759888,20.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13471.84,77.07316541671753,20.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13486.37,77.02945399284363,20.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12923.61,72.82568120956421,24.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12910.81,72.80807375907898,24.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13009.15,73.47839903831482,24.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12884.49,72.87310647964478,24.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12879.26,72.79205918312073,24.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13659.85,73.71381378173828,28.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13418.51,71.41286754608154,28.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13212.77,70.30735898017883,28.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13271.00,70.77600121498108,28.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13416.38,73.50131225585938,28.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13443.24,71.11908078193665,32.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12968.17,69.17161273956299,32.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12889.35,68.46117210388184,32.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12886.42,68.08434176445007,32.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12942.48,68.62263822555542,32.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12595.25,66.49246335029602,36.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12953.26,69.38460421562195,36.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12551.03,66.3092520236969,36.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12591.10,66.6890001296997,36.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13053.17,70.20278453826904,36.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12354.68,65.10030174255371,40.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12492.24,66.4745237827301,40.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12381.82,65.31751346588135,40.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12603.27,66.66261267662048,40.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13043.58,70.32378220558167,40.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13291.73,71.89313793182373,44.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12933.23,69.61372685432434,44.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13164.90,71.2390673160553,44.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12131.11,63.81918931007385,44.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12225.27,64.28884148597717,44.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12066.86,63.734537839889526,48.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11972.06,62.77912950515747,48.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12919.22,69.63887190818787,48.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12145.76,63.580949783325195,48.0,Parallel std::sort
