MACHINE,NAME,VECTOR_SIZE,LOCALITY,OFFSET,RUNTIME_S
"nx06","Prefetching",4000000000,2,32,0.221498
"nx06","Prefetching",4000000000,2,32,0.221263
"nx06","Prefetching",4000000000,2,32,0.219729
"nx06","Prefetching",4000000000,2,32,0.220541
"nx06","Prefetching",4000000000,2,32,0.220891
"nx06","Prefetching",4000000000,2,32,0.221606
"nx06","Prefetching",4000000000,2,32,0.221234
"nx06","Prefetching",4000000000,2,32,0.221154
"nx06","Prefetching",4000000000,2,32,0.220852
"nx06","Prefetching",4000000000,2,32,0.220437
"nx06","Prefetching",4000000000,2,32,0.221089
"nx06","Prefetching",4000000000,2,32,0.221496
"nx06","Prefetching",4000000000,2,32,0.221011
"nx06","Prefetching",4000000000,2,32,0.221407
"nx06","Prefetching",4000000000,2,32,0.221421
"nx06","Prefetching",4000000000,2,32,0.220058
"nx06","Prefetching",4000000000,2,64,0.235873
"nx06","Prefetching",4000000000,2,64,0.235488
"nx06","Prefetching",4000000000,2,64,0.2358
"nx06","Prefetching",4000000000,2,64,0.235222
"nx06","Prefetching",4000000000,2,64,0.236025
"nx06","Prefetching",4000000000,2,64,0.235749
"nx06","Prefetching",4000000000,2,64,0.235704
"nx06","Prefetching",4000000000,2,64,0.236105
"nx06","Prefetching",4000000000,2,64,0.235556
"nx06","Prefetching",4000000000,2,64,0.235853
"nx06","Prefetching",4000000000,2,64,0.235166
"nx06","Prefetching",4000000000,2,64,0.235889
"nx06","Prefetching",4000000000,2,64,0.235619
"nx06","Prefetching",4000000000,2,64,0.235938
"nx06","Prefetching",4000000000,2,64,0.235859
"nx06","Prefetching",4000000000,2,64,0.23531
"nx06","Prefetching",4000000000,2,64,0.235757
"nx06","Prefetching",4000000000,2,64,0.234958
"nx06","Prefetching",4000000000,2,64,0.235956
"nx06","Prefetching",4000000000,2,64,0.235743
"nx06","Prefetching",4000000000,2,64,0.236073
"nx06","Prefetching",4000000000,2,64,0.250904
"nx06","Prefetching",4000000000,2,64,0.235628
"nx06","Prefetching",4000000000,2,64,0.235541
"nx06","Prefetching",4000000000,2,64,0.234953
"nx06","Prefetching",4000000000,2,64,0.235773
"nx06","Prefetching",4000000000,2,64,0.23571
"nx06","Prefetching",4000000000,2,64,0.235618
"nx06","Prefetching",4000000000,2,64,0.236078
"nx06","Prefetching",4000000000,2,64,0.235236
"nx06","Prefetching",4000000000,2,64,0.235899
"nx06","Prefetching",4000000000,2,64,0.220197
"nx06","Prefetching",4000000000,2,64,0.221218
"nx06","Prefetching",4000000000,2,64,0.221292
"nx06","Prefetching",4000000000,2,64,0.221498
"nx06","Prefetching",4000000000,2,64,0.221227
"nx06","Prefetching",4000000000,2,64,0.221286
"nx06","Prefetching",4000000000,2,64,0.220608
"nx06","Prefetching",4000000000,2,64,0.220711
"nx06","Prefetching",4000000000,2,64,0.221376
"nx06","Prefetching",4000000000,2,64,0.221181
"nx06","Prefetching",4000000000,2,64,0.221081
"nx06","Prefetching",4000000000,2,64,0.221114
"nx06","Prefetching",4000000000,2,64,0.220764
"nx06","Prefetching",4000000000,2,64,0.220591
"nx06","Prefetching",4000000000,2,64,0.22094
"nx06","Prefetching",4000000000,2,64,0.220848
"nx06","Prefetching",4000000000,2,64,0.221116
"nx06","Prefetching",4000000000,2,64,0.221182
"nx06","Prefetching",4000000000,2,64,0.221093
"nx06","Prefetching",4000000000,2,128,0.236534
"nx06","Prefetching",4000000000,2,128,0.236167
"nx06","Prefetching",4000000000,2,128,0.236339
"nx06","Prefetching",4000000000,2,128,0.236209
"nx06","Prefetching",4000000000,2,128,0.235957
"nx06","Prefetching",4000000000,2,128,0.236425
"nx06","Prefetching",4000000000,2,128,0.23535
"nx06","Prefetching",4000000000,2,128,0.23638
"nx06","Prefetching",4000000000,2,128,0.236188
"nx06","Prefetching",4000000000,2,128,0.236375
"nx06","Prefetching",4000000000,2,128,0.236392
"nx06","Prefetching",4000000000,2,128,0.236082
"nx06","Prefetching",4000000000,2,128,0.236134
"nx06","Prefetching",4000000000,2,128,0.235846
"nx06","Prefetching",4000000000,2,128,0.23654
"nx06","Prefetching",4000000000,2,128,0.236115
"nx06","Prefetching",4000000000,2,128,0.236332
"nx06","Prefetching",4000000000,2,128,0.236275
"nx06","Prefetching",4000000000,2,128,0.23596
"nx06","Prefetching",4000000000,2,128,0.236284
"nx06","Prefetching",4000000000,2,128,0.235038
"nx06","Prefetching",4000000000,2,128,0.236308
"nx06","Prefetching",4000000000,2,128,0.236052
"nx06","Prefetching",4000000000,2,128,0.236553
"nx06","Prefetching",4000000000,2,128,0.236462
"nx06","Prefetching",4000000000,2,128,0.236122
"nx06","Prefetching",4000000000,2,128,0.236218
"nx06","Prefetching",4000000000,2,128,0.235509
"nx06","Prefetching",4000000000,2,128,0.236344
"nx06","Prefetching",4000000000,2,128,0.235887
"nx06","Prefetching",4000000000,2,128,0.236251
"nx06","Prefetching",4000000000,2,128,0.221635
"nx06","Prefetching",4000000000,2,128,0.22097
"nx06","Prefetching",4000000000,2,128,0.220839
"nx06","Prefetching",4000000000,2,128,0.221677
"nx06","Prefetching",4000000000,2,128,0.221342
"nx06","Prefetching",4000000000,2,128,0.221736
"nx06","Prefetching",4000000000,2,128,0.221506
"nx06","Prefetching",4000000000,2,128,0.221523
"nx06","Prefetching",4000000000,2,128,0.220528
"nx06","Prefetching",4000000000,2,128,0.221416
"nx06","Prefetching",4000000000,2,128,0.221649
"nx06","Prefetching",4000000000,2,128,0.221583
"nx06","Prefetching",4000000000,2,128,0.221632
"nx06","Prefetching",4000000000,2,128,0.221554
"nx06","Prefetching",4000000000,2,128,0.220722
"nx06","Prefetching",4000000000,2,128,0.221318
"nx06","Prefetching",4000000000,2,128,0.221894
"nx06","Prefetching",4000000000,2,128,0.221598
"nx06","Prefetching",4000000000,2,128,0.221413
"nx06","Prefetching",4000000000,2,256,0.238435
"nx06","Prefetching",4000000000,2,256,0.238687
"nx06","Prefetching",4000000000,2,256,0.237611
"nx06","Prefetching",4000000000,2,256,0.238551
"nx06","Prefetching",4000000000,2,256,0.23811
"nx06","Prefetching",4000000000,2,256,0.238639
"nx06","Prefetching",4000000000,2,256,0.238674
"nx06","Prefetching",4000000000,2,256,0.238469
"nx06","Prefetching",4000000000,2,256,0.238695
"nx06","Prefetching",4000000000,2,256,0.238392
"nx06","Prefetching",4000000000,2,256,0.238767
"nx06","Prefetching",4000000000,2,256,0.238167
"nx06","Prefetching",4000000000,2,256,0.238634
"nx06","Prefetching",4000000000,2,256,0.238504
"nx06","Prefetching",4000000000,2,256,0.238505
"nx06","Prefetching",4000000000,2,256,0.238481
"nx06","Prefetching",4000000000,2,256,0.23765
"nx06","Prefetching",4000000000,2,256,0.238629
"nx06","Prefetching",4000000000,2,256,0.23794
"nx06","Prefetching",4000000000,2,256,0.238944
"nx06","Prefetching",4000000000,2,256,0.238714
"nx06","Prefetching",4000000000,2,256,0.238544
"nx06","Prefetching",4000000000,2,256,0.238576
"nx06","Prefetching",4000000000,2,256,0.238021
"nx06","Prefetching",4000000000,2,256,0.238985
"nx06","Prefetching",4000000000,2,256,0.237857
"nx06","Prefetching",4000000000,2,256,0.238733
"nx06","Prefetching",4000000000,2,256,0.238734
"nx06","Prefetching",4000000000,2,256,0.238729
"nx06","Prefetching",4000000000,2,256,0.238811
"nx06","Prefetching",4000000000,2,256,0.23768
"nx06","Prefetching",4000000000,2,256,0.224048
"nx06","Prefetching",4000000000,2,256,0.223872
"nx06","Prefetching",4000000000,2,256,0.237374
"nx06","Prefetching",4000000000,2,256,0.222907
"nx06","Prefetching",4000000000,2,256,0.223819
"nx06","Prefetching",4000000000,2,256,0.2239
"nx06","Prefetching",4000000000,2,256,0.224196
"nx06","Prefetching",4000000000,2,256,0.223827
"nx06","Prefetching",4000000000,2,256,0.224062
"nx06","Prefetching",4000000000,2,256,0.222879
"nx06","Prefetching",4000000000,2,256,0.223498
"nx06","Prefetching",4000000000,2,256,0.223936
"nx06","Prefetching",4000000000,2,256,0.224152
"nx06","Prefetching",4000000000,2,256,0.223845
"nx06","Prefetching",4000000000,2,256,0.223977
"nx06","Prefetching",4000000000,2,256,0.223741
"nx06","Prefetching",4000000000,2,256,0.223382
"nx06","Prefetching",4000000000,2,256,0.224147
"nx06","Prefetching",4000000000,2,256,0.224066
"nx06","Prefetching",4000000000,3,1,0.265514
"nx06","Prefetching",4000000000,3,1,0.265298
"nx06","Prefetching",4000000000,3,1,0.26548
"nx06","Prefetching",4000000000,3,1,0.265361
"nx06","Prefetching",4000000000,3,1,0.265633
"nx06","Prefetching",4000000000,3,1,0.265259
"nx06","Prefetching",4000000000,3,1,0.265386
"nx06","Prefetching",4000000000,3,1,0.265375
"nx06","Prefetching",4000000000,3,1,0.265161
"nx06","Prefetching",4000000000,3,1,0.268357
"nx06","Prefetching",4000000000,3,1,0.265101
"nx06","Prefetching",4000000000,3,1,0.265431
"nx06","Prefetching",4000000000,3,1,0.265371
"nx06","Prefetching",4000000000,3,1,0.265346
"nx06","Prefetching",4000000000,3,1,0.265459
"nx06","Prefetching",4000000000,3,1,0.265433
"nx06","Prefetching",4000000000,3,1,0.265337
"nx06","Prefetching",4000000000,3,1,0.265026
"nx06","Prefetching",4000000000,3,1,0.26531
"nx06","Prefetching",4000000000,3,1,0.265376
"nx06","Prefetching",4000000000,3,1,0.265384
"nx06","Prefetching",4000000000,3,1,0.265566
"nx06","Prefetching",4000000000,3,1,0.26531
"nx06","Prefetching",4000000000,3,1,0.265485
"nx06","Prefetching",4000000000,3,1,0.265324
"nx06","Prefetching",4000000000,3,1,0.26537
"nx06","Prefetching",4000000000,3,1,0.265372
"nx06","Prefetching",4000000000,3,1,0.265516
"nx06","Prefetching",4000000000,3,1,0.265524
"nx06","Prefetching",4000000000,3,1,0.265374
"nx06","Prefetching",4000000000,3,1,0.265494
"nx06","Prefetching",4000000000,3,1,0.251882
"nx06","Prefetching",4000000000,3,1,0.252131
"nx06","Prefetching",4000000000,3,1,0.251962
"nx06","Prefetching",4000000000,3,1,0.251991
"nx06","Prefetching",4000000000,3,1,0.251882
"nx06","Prefetching",4000000000,3,1,0.251711
"nx06","Prefetching",4000000000,3,1,0.252098
"nx06","Prefetching",4000000000,3,1,0.251936
"nx06","Prefetching",4000000000,3,1,0.252258
"nx06","Prefetching",4000000000,3,1,0.252107
"nx06","Prefetching",4000000000,3,1,0.251722
"nx06","Prefetching",4000000000,3,1,0.252058
"nx06","Prefetching",4000000000,3,1,0.251682
"nx06","Prefetching",4000000000,3,1,0.252039
"nx06","Prefetching",4000000000,3,1,0.252149
"nx06","Prefetching",4000000000,3,1,0.251983
"nx06","Prefetching",4000000000,3,1,0.25242
"nx06","Prefetching",4000000000,3,1,0.251941
"nx06","Prefetching",4000000000,3,1,0.251993
"nx06","Prefetching",4000000000,3,2,0.265575
"nx06","Prefetching",4000000000,3,2,0.265811
"nx06","Prefetching",4000000000,3,2,0.265634
"nx06","Prefetching",4000000000,3,2,0.265971
"nx06","Prefetching",4000000000,3,2,0.265802
"nx06","Prefetching",4000000000,3,2,0.265563
"nx06","Prefetching",4000000000,3,2,0.265153
"nx06","Prefetching",4000000000,3,2,0.265496
"nx06","Prefetching",4000000000,3,2,0.265457
"nx06","Prefetching",4000000000,3,2,0.265883
"nx06","Prefetching",4000000000,3,2,0.26565
"nx06","Prefetching",4000000000,3,2,0.265173
"nx06","Prefetching",4000000000,3,2,0.265574
"nx06","Prefetching",4000000000,3,2,0.26527
"nx06","Prefetching",4000000000,3,2,0.265534
"nx06","Prefetching",4000000000,3,2,0.265697
"nx06","Prefetching",4000000000,3,2,0.265566
"nx06","Prefetching",4000000000,3,2,0.265736
"nx06","Prefetching",4000000000,3,2,0.265405
"nx06","Prefetching",4000000000,3,2,0.26566
"nx06","Prefetching",4000000000,3,2,0.265498
"nx06","Prefetching",4000000000,3,2,0.265552
"nx06","Prefetching",4000000000,3,2,0.265572
"nx06","Prefetching",4000000000,3,2,0.265909
"nx06","Prefetching",4000000000,3,2,0.265499
"nx06","Prefetching",4000000000,3,2,0.265535
"nx06","Prefetching",4000000000,3,2,0.26531
"nx06","Prefetching",4000000000,3,2,0.265089
"nx06","Prefetching",4000000000,3,2,0.265765
"nx06","Prefetching",4000000000,3,2,0.265752
"nx06","Prefetching",4000000000,3,2,0.265664
"nx06","Prefetching",4000000000,3,2,0.252226
"nx06","Prefetching",4000000000,3,2,0.251567
"nx06","Prefetching",4000000000,3,2,0.252268
"nx06","Prefetching",4000000000,3,2,0.25216
"nx06","Prefetching",4000000000,3,2,0.251955
"nx06","Prefetching",4000000000,3,2,0.251926
"nx06","Prefetching",4000000000,3,2,0.252305
"nx06","Prefetching",4000000000,3,2,0.252437
"nx06","Prefetching",4000000000,3,2,0.2521
"nx06","Prefetching",4000000000,3,2,0.252184
"nx06","Prefetching",4000000000,3,2,0.252037
"nx06","Prefetching",4000000000,3,2,0.252015
"nx06","Prefetching",4000000000,3,2,0.252035
"nx06","Prefetching",4000000000,3,2,0.252342
"nx06","Prefetching",4000000000,3,2,0.251799
"nx06","Prefetching",4000000000,3,2,0.251931
"nx06","Prefetching",4000000000,3,2,0.252353
"nx06","Prefetching",4000000000,3,2,0.252251
"nx06","Prefetching",4000000000,3,2,0.252438
"nx06","Prefetching",4000000000,3,4,0.262613
"nx06","Prefetching",4000000000,3,4,0.262687
"nx06","Prefetching",4000000000,3,4,0.26203
"nx06","Prefetching",4000000000,3,4,0.262702
"nx06","Prefetching",4000000000,3,4,0.26273
"nx06","Prefetching",4000000000,3,4,0.262245
"nx06","Prefetching",4000000000,3,4,0.262363
"nx06","Prefetching",4000000000,3,4,0.262145
"nx06","Prefetching",4000000000,3,4,0.262453
"nx06","Prefetching",4000000000,3,4,0.262161
"nx06","Prefetching",4000000000,3,4,0.262518
"nx06","Prefetching",4000000000,3,4,0.262202
"nx06","Prefetching",4000000000,3,4,0.262615
"nx06","Prefetching",4000000000,3,4,0.262553
"nx06","Prefetching",4000000000,3,4,0.262371
"nx06","Prefetching",4000000000,3,4,0.262451
"nx06","Prefetching",4000000000,3,4,0.26195
"nx06","Prefetching",4000000000,3,4,0.262684
"nx06","Prefetching",4000000000,3,4,0.262404
"nx06","Prefetching",4000000000,3,4,0.262573
"nx06","Prefetching",4000000000,3,4,0.262439
"nx06","Prefetching",4000000000,3,4,0.262428
"nx06","Prefetching",4000000000,3,4,0.262328
"nx06","Prefetching",4000000000,3,4,0.262448
"nx06","Prefetching",4000000000,3,4,0.262573
"nx06","Prefetching",4000000000,3,4,0.262485
"nx06","Prefetching",4000000000,3,4,0.262222
"nx06","Prefetching",4000000000,3,4,0.262548
"nx06","Prefetching",4000000000,3,4,0.262373
"nx06","Prefetching",4000000000,3,4,0.262414
"nx06","Prefetching",4000000000,3,4,0.262664
"nx06","Prefetching",4000000000,3,4,0.249034
"nx06","Prefetching",4000000000,3,4,0.248712
"nx06","Prefetching",4000000000,3,4,0.248895
"nx06","Prefetching",4000000000,3,4,0.248437
"nx06","Prefetching",4000000000,3,4,0.248845
"nx06","Prefetching",4000000000,3,4,0.2486
"nx06","Prefetching",4000000000,3,4,0.248837
"nx06","Prefetching",4000000000,3,4,0.272199
"nx06","Prefetching",4000000000,3,4,0.248941
"nx06","Prefetching",4000000000,3,4,0.248304
"nx06","Prefetching",4000000000,3,4,0.248563
"nx06","Prefetching",4000000000,3,4,0.248687
"nx06","Prefetching",4000000000,3,4,0.248776
"nx06","Prefetching",4000000000,3,4,0.248937
"nx06","Prefetching",4000000000,3,4,0.248995
"nx06","Prefetching",4000000000,3,4,0.248486
"nx06","Prefetching",4000000000,3,4,0.248737
"nx06","Prefetching",4000000000,3,4,0.248716
"nx06","Prefetching",4000000000,3,4,0.249024
"nx06","Prefetching",4000000000,3,8,0.261734
"nx06","Prefetching",4000000000,3,8,0.26203
"nx06","Prefetching",4000000000,3,8,0.262224
"nx06","Prefetching",4000000000,3,8,0.262455
"nx06","Prefetching",4000000000,3,8,0.262264
"nx06","Prefetching",4000000000,3,8,0.261628
"nx06","Prefetching",4000000000,3,8,0.262031
"nx06","Prefetching",4000000000,3,8,0.261507
"nx06","Prefetching",4000000000,3,8,0.262268
"nx06","Prefetching",4000000000,3,8,0.262132
"nx06","Prefetching",4000000000,3,8,0.262359
"nx06","Prefetching",4000000000,3,8,0.262281
"nx06","Prefetching",4000000000,3,8,0.262047
"nx06","Prefetching",4000000000,3,8,0.262043
"nx06","Prefetching",4000000000,3,8,0.262001
"nx06","Prefetching",4000000000,3,8,0.262125
"nx06","Prefetching",4000000000,3,8,0.262244
"nx06","Prefetching",4000000000,3,8,0.262389
"nx06","Prefetching",4000000000,3,8,0.262336
"nx06","Prefetching",4000000000,3,8,0.262016
"nx06","Prefetching",4000000000,3,8,0.262144
"nx06","Prefetching",4000000000,3,8,0.261944
"nx06","Prefetching",4000000000,3,8,0.262181
"nx06","Prefetching",4000000000,3,8,0.262409
"nx06","Prefetching",4000000000,3,8,0.262307
"nx06","Prefetching",4000000000,3,8,0.262181
"nx06","Prefetching",4000000000,3,8,0.262
"nx06","Prefetching",4000000000,3,8,0.262169
"nx06","Prefetching",4000000000,3,8,0.270813
"nx06","Prefetching",4000000000,3,8,0.262154
"nx06","Prefetching",4000000000,3,8,0.262635
"nx06","Prefetching",4000000000,3,8,0.247631
"nx06","Prefetching",4000000000,3,8,0.247649
"nx06","Prefetching",4000000000,3,8,0.247646
"nx06","Prefetching",4000000000,3,8,0.247859
"nx06","Prefetching",4000000000,3,8,0.24704
"nx06","Prefetching",4000000000,3,8,0.247041
"nx06","Prefetching",4000000000,3,8,0.247367
"nx06","Prefetching",4000000000,3,8,0.248002
"nx06","Prefetching",4000000000,3,8,0.247989
"nx06","Prefetching",4000000000,3,8,0.247426
"nx06","Prefetching",4000000000,3,8,0.247078
"nx06","Prefetching",4000000000,3,8,0.247202
"nx06","Prefetching",4000000000,3,8,0.247679
"nx06","Prefetching",4000000000,3,8,0.247606
"nx06","Prefetching",4000000000,3,8,0.247698
"nx06","Prefetching",4000000000,3,8,0.247195
"nx06","Prefetching",4000000000,3,8,0.247598
"nx06","Prefetching",4000000000,3,8,0.247809
"nx06","Prefetching",4000000000,3,8,0.247675
"nx06","Prefetching",4000000000,3,16,0.263193
"nx06","Prefetching",4000000000,3,16,0.26304
"nx06","Prefetching",4000000000,3,16,0.263099
"nx06","Prefetching",4000000000,3,16,0.263024
"nx06","Prefetching",4000000000,3,16,0.263442
"nx06","Prefetching",4000000000,3,16,0.262996
"nx06","Prefetching",4000000000,3,16,0.263136
"nx06","Prefetching",4000000000,3,16,0.262999
"nx06","Prefetching",4000000000,3,16,0.262555
"nx06","Prefetching",4000000000,3,16,0.26328
"nx06","Prefetching",4000000000,3,16,0.263189
"nx06","Prefetching",4000000000,3,16,0.263073
"nx06","Prefetching",4000000000,3,16,0.263039
"nx06","Prefetching",4000000000,3,16,0.262765
"nx06","Prefetching",4000000000,3,16,0.263058
"nx06","Prefetching",4000000000,3,16,0.262632
"nx06","Prefetching",4000000000,3,16,0.262877
"nx06","Prefetching",4000000000,3,16,0.262775
"nx06","Prefetching",4000000000,3,16,0.262952
"nx06","Prefetching",4000000000,3,16,0.263389
"nx06","Prefetching",4000000000,3,16,0.26306
"nx06","Prefetching",4000000000,3,16,0.263087
"nx06","Prefetching",4000000000,3,16,0.262828
"nx06","Prefetching",4000000000,3,16,0.263348
"nx06","Prefetching",4000000000,3,16,0.26288
"nx06","Prefetching",4000000000,3,16,0.26306
"nx06","Prefetching",4000000000,3,16,0.263259
"nx06","Prefetching",4000000000,3,16,0.26314
"nx06","Prefetching",4000000000,3,16,0.277769
"nx06","Prefetching",4000000000,3,16,0.263257
"nx06","Prefetching",4000000000,3,16,0.26325
"nx06","Prefetching",4000000000,3,16,0.248035
"nx06","Prefetching",4000000000,3,16,0.248075
"nx06","Prefetching",4000000000,3,16,0.248651
"nx06","Prefetching",4000000000,3,16,0.248116
"nx06","Prefetching",4000000000,3,16,0.248255
"nx06","Prefetching",4000000000,3,16,0.247758
"nx06","Prefetching",4000000000,3,16,0.247788
"nx06","Prefetching",4000000000,3,16,0.248126
"nx06","Prefetching",4000000000,3,16,0.248742
"nx06","Prefetching",4000000000,3,16,0.247997
"nx06","Prefetching",4000000000,3,16,0.248166
"nx06","Prefetching",4000000000,3,16,0.248209
"nx06","Prefetching",4000000000,3,16,0.248021
"nx06","Prefetching",4000000000,3,16,0.248429
"nx06","Prefetching",4000000000,3,16,0.248084
"nx06","Prefetching",4000000000,3,16,0.248034
"nx06","Prefetching",4000000000,3,16,0.248484
"nx06","Prefetching",4000000000,3,16,0.24841
"nx06","Prefetching",4000000000,3,16,0.248128
"nx06","Prefetching",4000000000,3,32,0.249729
"nx06","Prefetching",4000000000,3,32,0.249703
"nx06","Prefetching",4000000000,3,32,0.249584
"nx06","Prefetching",4000000000,3,32,0.249403
"nx06","Prefetching",4000000000,3,32,0.249547
"nx06","Prefetching",4000000000,3,32,0.249761
"nx06","Prefetching",4000000000,3,32,0.249031
"nx06","Prefetching",4000000000,3,32,0.249582
"nx06","Prefetching",4000000000,3,32,0.249576
"nx06","Prefetching",4000000000,3,32,0.249737
"nx06","Prefetching",4000000000,3,32,0.249751
"nx06","Prefetching",4000000000,3,32,0.249671
"nx06","Prefetching",4000000000,3,32,0.249597
"nx06","Prefetching",4000000000,3,32,0.249662
"nx06","Prefetching",4000000000,3,32,0.24967
"nx06","Prefetching",4000000000,3,32,0.249554
"nx06","Prefetching",4000000000,3,32,0.249532
"nx06","Prefetching",4000000000,3,32,0.249588
"nx06","Prefetching",4000000000,3,32,0.249062
"nx06","Prefetching",4000000000,3,32,0.24946
"nx06","Prefetching",4000000000,3,32,0.249243
"nx06","Prefetching",4000000000,3,32,0.249688
"nx06","Prefetching",4000000000,3,32,0.249756
"nx06","Prefetching",4000000000,3,32,0.249857
"nx06","Prefetching",4000000000,3,32,0.249764
"nx06","Prefetching",4000000000,3,32,0.249106
"nx06","Prefetching",4000000000,3,32,0.249786
"nx06","Prefetching",4000000000,3,32,0.249566
"nx06","Prefetching",4000000000,3,32,0.249892
"nx06","Prefetching",4000000000,3,32,0.24952
"nx06","Prefetching",4000000000,3,32,0.249496
"nx06","Prefetching",4000000000,3,32,0.234939
"nx06","Prefetching",4000000000,3,32,0.234844
"nx06","Prefetching",4000000000,3,32,0.234851
"nx06","Prefetching",4000000000,3,32,0.23503
"nx06","Prefetching",4000000000,3,32,0.234953
"nx06","Prefetching",4000000000,3,32,0.234977
"nx06","Prefetching",4000000000,3,32,0.235064
"nx06","Prefetching",4000000000,3,32,0.234938
"nx06","Prefetching",4000000000,3,32,0.234744
"nx06","Prefetching",4000000000,3,32,0.235161
"nx06","Prefetching",4000000000,3,32,0.235269
"nx06","Prefetching",4000000000,3,32,0.235187
"nx06","Prefetching",4000000000,3,32,0.256281
"nx06","Prefetching",4000000000,3,32,0.235209
"nx06","Prefetching",4000000000,3,32,0.235
"nx06","Prefetching",4000000000,3,32,0.234772
"nx06","Prefetching",4000000000,3,32,0.235094
"nx06","Prefetching",4000000000,3,32,0.234933
"nx06","Prefetching",4000000000,3,32,0.235164
"nx06","Prefetching",4000000000,3,64,0.248934
"nx06","Prefetching",4000000000,3,64,0.248928
"nx06","Prefetching",4000000000,3,64,0.248601
"nx06","Prefetching",4000000000,3,64,0.248755
"nx06","Prefetching",4000000000,3,64,0.248881
"nx06","Prefetching",4000000000,3,64,0.249303
"nx06","Prefetching",4000000000,3,64,0.248829
"nx06","Prefetching",4000000000,3,64,0.248734
"nx06","Prefetching",4000000000,3,64,0.248969
"nx06","Prefetching",4000000000,3,64,0.249101
"nx06","Prefetching",4000000000,3,64,0.249018
"nx06","Prefetching",4000000000,3,64,0.2489
"nx06","Prefetching",4000000000,3,64,0.249293
"nx06","Prefetching",4000000000,3,64,0.24898
"nx06","Prefetching",4000000000,3,64,0.24877
"nx06","Prefetching",4000000000,3,64,0.24885
"nx06","Prefetching",4000000000,3,64,0.248418
"nx06","Prefetching",4000000000,3,64,0.249128
"nx06","Prefetching",4000000000,3,64,0.248764
"nx06","Prefetching",4000000000,3,64,0.248849
"nx06","Prefetching",4000000000,3,64,0.249071
"nx06","Prefetching",4000000000,3,64,0.248892
"nx06","Prefetching",4000000000,3,64,0.248862
"nx06","Prefetching",4000000000,3,64,0.24884
"nx06","Prefetching",4000000000,3,64,0.249194
"nx06","Prefetching",4000000000,3,64,0.248686
"nx06","Prefetching",4000000000,3,64,0.248891
"nx06","Prefetching",4000000000,3,64,0.249084
"nx06","Prefetching",4000000000,3,64,0.248538
"nx06","Prefetching",4000000000,3,64,0.249353
"nx06","Prefetching",4000000000,3,64,0.248765
"nx06","Prefetching",4000000000,3,64,0.234298
"nx06","Prefetching",4000000000,3,64,0.234193
"nx06","Prefetching",4000000000,3,64,0.234045
"nx06","Prefetching",4000000000,3,64,0.234498
"nx06","Prefetching",4000000000,3,64,0.234433
"nx06","Prefetching",4000000000,3,64,0.234285
"nx06","Prefetching",4000000000,3,64,0.234283
"nx06","Prefetching",4000000000,3,64,0.234585
"nx06","Prefetching",4000000000,3,64,0.233884
"nx06","Prefetching",4000000000,3,64,0.234474
"nx06","Prefetching",4000000000,3,64,0.234074
"nx06","Prefetching",4000000000,3,64,0.234674
"nx06","Prefetching",4000000000,3,64,0.234626
"nx06","Prefetching",4000000000,3,64,0.234602
"nx06","Prefetching",4000000000,3,64,0.23448
"nx06","Prefetching",4000000000,3,64,0.233906
"nx06","Prefetching",4000000000,3,64,0.234561
"nx06","Prefetching",4000000000,3,64,0.234281
"nx06","Prefetching",4000000000,3,64,0.234423
"nx06","Prefetching",4000000000,3,128,0.249647
"nx06","Prefetching",4000000000,3,128,0.249748
"nx06","Prefetching",4000000000,3,128,0.250022
"nx06","Prefetching",4000000000,3,128,0.24968
"nx06","Prefetching",4000000000,3,128,0.249831
"nx06","Prefetching",4000000000,3,128,0.249601
"nx06","Prefetching",4000000000,3,128,0.249966
"nx06","Prefetching",4000000000,3,128,0.249816
"nx06","Prefetching",4000000000,3,128,0.249802
"nx06","Prefetching",4000000000,3,128,0.249761
"nx06","Prefetching",4000000000,3,128,0.249567
"nx06","Prefetching",4000000000,3,128,0.249871
"nx06","Prefetching",4000000000,3,128,0.249632
"nx06","Prefetching",4000000000,3,128,0.249813
"nx06","Prefetching",4000000000,3,128,0.249566
"nx06","Prefetching",4000000000,3,128,0.249754
"nx06","Prefetching",4000000000,3,128,0.270051
"nx06","Prefetching",4000000000,3,128,0.249753
"nx06","Prefetching",4000000000,3,128,0.24963
"nx06","Prefetching",4000000000,3,128,0.249353
"nx06","Prefetching",4000000000,3,128,0.249918
"nx06","Prefetching",4000000000,3,128,0.249277
"nx06","Prefetching",4000000000,3,128,0.249749
"nx06","Prefetching",4000000000,3,128,0.250211
"nx06","Prefetching",4000000000,3,128,0.24972
"nx06","Prefetching",4000000000,3,128,0.249932
"nx06","Prefetching",4000000000,3,128,0.24962
"nx06","Prefetching",4000000000,3,128,0.249754
"nx06","Prefetching",4000000000,3,128,0.249466
"nx06","Prefetching",4000000000,3,128,0.250065
"nx06","Prefetching",4000000000,3,128,0.249948
"nx06","Prefetching",4000000000,3,128,0.235241
"nx06","Prefetching",4000000000,3,128,0.23511
"nx06","Prefetching",4000000000,3,128,0.235177
"nx06","Prefetching",4000000000,3,128,0.235272
"nx06","Prefetching",4000000000,3,128,0.234685
"nx06","Prefetching",4000000000,3,128,0.234968
"nx06","Prefetching",4000000000,3,128,0.235097
"nx06","Prefetching",4000000000,3,128,0.235114
"nx06","Prefetching",4000000000,3,128,0.234926
"nx06","Prefetching",4000000000,3,128,0.235337
"nx06","Prefetching",4000000000,3,128,0.235061
