MACHINE,NAME,VECTOR_SIZE,LOCALITY,OFFSET,RUNTIME_S
"cx23","Prefetching",4000000000,1,8,0.818813
"cx23","Prefetching",4000000000,1,8,0.811146
"cx23","Prefetching",4000000000,1,8,0.765673
"cx23","Prefetching",4000000000,1,8,0.728784
"cx23","Prefetching",4000000000,1,8,0.717019
"cx23","Prefetching",4000000000,1,8,0.704495
"cx23","Prefetching",4000000000,1,8,0.744014
"cx23","Prefetching",4000000000,1,8,0.743612
"cx23","Prefetching",4000000000,1,8,0.712723
"cx23","Prefetching",4000000000,1,8,0.703484
"cx23","Prefetching",4000000000,1,8,0.843745
"cx23","Prefetching",4000000000,1,8,0.738004
"cx23","Prefetching",4000000000,1,8,0.843059
"cx23","Prefetching",4000000000,1,8,0.760473
"cx23","Prefetching",4000000000,1,8,0.757808
"cx23","Prefetching",4000000000,1,8,0.737753
"cx23","Prefetching",4000000000,1,8,0.724843
"cx23","Prefetching",4000000000,1,8,0.715281
"cx23","Prefetching",4000000000,1,8,0.700384
"cx23","Prefetching",4000000000,1,8,0.700156
"cx23","Prefetching",4000000000,1,8,0.700225
"cx23","Prefetching",4000000000,1,8,0.736354
"cx23","Prefetching",4000000000,1,8,0.72611
"cx23","Prefetching",4000000000,1,8,0.716049
"cx23","Prefetching",4000000000,1,8,0.701914
"cx23","Prefetching",4000000000,1,8,0.700751
"cx23","Prefetching",4000000000,1,8,0.70108
"cx23","Prefetching",4000000000,1,16,0.715646
"cx23","Prefetching",4000000000,1,16,0.712392
"cx23","Prefetching",4000000000,1,16,0.699456
"cx23","Prefetching",4000000000,1,16,0.700595
"cx23","Prefetching",4000000000,1,16,0.699392
"cx23","Prefetching",4000000000,1,16,0.738865
"cx23","Prefetching",4000000000,1,16,0.72287
"cx23","Prefetching",4000000000,1,16,0.716757
"cx23","Prefetching",4000000000,1,16,0.710806
"cx23","Prefetching",4000000000,1,16,0.698213
"cx23","Prefetching",4000000000,1,16,0.700507
"cx23","Prefetching",4000000000,1,16,0.697097
"cx23","Prefetching",4000000000,1,16,0.723922
"cx23","Prefetching",4000000000,1,16,0.723368
"cx23","Prefetching",4000000000,1,16,0.712404
"cx23","Prefetching",4000000000,1,16,0.700883
"cx23","Prefetching",4000000000,1,16,0.69956
"cx23","Prefetching",4000000000,1,16,0.69933
"cx23","Prefetching",4000000000,1,16,0.747056
"cx23","Prefetching",4000000000,1,16,0.722935
"cx23","Prefetching",4000000000,1,16,0.722248
"cx23","Prefetching",4000000000,1,16,0.710153
"cx23","Prefetching",4000000000,1,16,0.700793
"cx23","Prefetching",4000000000,1,16,0.816916
"cx23","Prefetching",4000000000,1,16,0.807348
"cx23","Prefetching",4000000000,1,16,0.762908
"cx23","Prefetching",4000000000,1,16,0.72729
"cx23","Prefetching",4000000000,1,16,0.716581
"cx23","Prefetching",4000000000,1,16,0.703737
"cx23","Prefetching",4000000000,1,16,0.737676
"cx23","Prefetching",4000000000,1,16,0.738282
"cx23","Prefetching",4000000000,1,16,0.711072
"cx23","Prefetching",4000000000,1,16,0.702538
"cx23","Prefetching",4000000000,1,16,0.875859
"cx23","Prefetching",4000000000,1,16,0.733084
"cx23","Prefetching",4000000000,1,16,0.839977
"cx23","Prefetching",4000000000,1,16,0.758834
"cx23","Prefetching",4000000000,1,16,0.79769
"cx23","Prefetching",4000000000,1,16,0.734387
"cx23","Prefetching",4000000000,1,16,0.721258
"cx23","Prefetching",4000000000,1,16,0.713783
"cx23","Prefetching",4000000000,1,16,0.700396
"cx23","Prefetching",4000000000,1,16,0.699466
"cx23","Prefetching",4000000000,1,16,0.699792
"cx23","Prefetching",4000000000,1,16,0.728667
"cx23","Prefetching",4000000000,1,16,0.721936
"cx23","Prefetching",4000000000,1,16,0.714071
"cx23","Prefetching",4000000000,1,16,0.701379
"cx23","Prefetching",4000000000,1,16,0.700485
"cx23","Prefetching",4000000000,1,16,0.700071
"cx23","Prefetching",4000000000,1,32,0.713709
"cx23","Prefetching",4000000000,1,32,0.712535
"cx23","Prefetching",4000000000,1,32,0.700566
"cx23","Prefetching",4000000000,1,32,0.700583
"cx23","Prefetching",4000000000,1,32,0.699364
"cx23","Prefetching",4000000000,1,32,0.73451
"cx23","Prefetching",4000000000,1,32,0.721507
"cx23","Prefetching",4000000000,1,32,0.716436
"cx23","Prefetching",4000000000,1,32,0.71055
"cx23","Prefetching",4000000000,1,32,0.697566
"cx23","Prefetching",4000000000,1,32,0.700584
"cx23","Prefetching",4000000000,1,32,0.705704
"cx23","Prefetching",4000000000,1,32,0.720954
"cx23","Prefetching",4000000000,1,32,0.721174
"cx23","Prefetching",4000000000,1,32,0.711246
"cx23","Prefetching",4000000000,1,32,0.701046
"cx23","Prefetching",4000000000,1,32,0.699446
"cx23","Prefetching",4000000000,1,32,0.700699
"cx23","Prefetching",4000000000,1,32,0.777103
"cx23","Prefetching",4000000000,1,32,0.719994
"cx23","Prefetching",4000000000,1,32,0.721021
"cx23","Prefetching",4000000000,1,32,0.710512
"cx23","Prefetching",4000000000,1,32,0.701911
"cx23","Prefetching",4000000000,1,32,0.814561
"cx23","Prefetching",4000000000,1,32,0.803877
"cx23","Prefetching",4000000000,1,32,0.761092
"cx23","Prefetching",4000000000,1,32,0.727601
"cx23","Prefetching",4000000000,1,32,0.716031
"cx23","Prefetching",4000000000,1,32,0.74423
"cx23","Prefetching",4000000000,1,32,0.733113
"cx23","Prefetching",4000000000,1,32,0.734582
"cx23","Prefetching",4000000000,1,32,0.710645
"cx23","Prefetching",4000000000,1,32,0.70299
"cx23","Prefetching",4000000000,1,32,0.868884
"cx23","Prefetching",4000000000,1,32,0.731791
"cx23","Prefetching",4000000000,1,32,0.837492
"cx23","Prefetching",4000000000,1,32,0.757341
"cx23","Prefetching",4000000000,1,32,0.770682
"cx23","Prefetching",4000000000,1,32,0.732174
"cx23","Prefetching",4000000000,1,32,0.720175
"cx23","Prefetching",4000000000,1,32,0.714091
"cx23","Prefetching",4000000000,1,32,0.701161
"cx23","Prefetching",4000000000,1,32,0.699754
"cx23","Prefetching",4000000000,1,32,0.705756
"cx23","Prefetching",4000000000,1,32,0.725681
"cx23","Prefetching",4000000000,1,32,0.720306
"cx23","Prefetching",4000000000,1,32,0.71348
"cx23","Prefetching",4000000000,1,32,0.701589
"cx23","Prefetching",4000000000,1,32,0.700413
"cx23","Prefetching",4000000000,1,32,0.700765
"cx23","Prefetching",4000000000,1,64,0.714698
"cx23","Prefetching",4000000000,1,64,0.712999
"cx23","Prefetching",4000000000,1,64,0.702379
"cx23","Prefetching",4000000000,1,64,0.702087
"cx23","Prefetching",4000000000,1,64,0.701282
"cx23","Prefetching",4000000000,1,64,0.727871
"cx23","Prefetching",4000000000,1,64,0.720251
"cx23","Prefetching",4000000000,1,64,0.716278
"cx23","Prefetching",4000000000,1,64,0.711436
"cx23","Prefetching",4000000000,1,64,0.698347
"cx23","Prefetching",4000000000,1,64,0.70225
"cx23","Prefetching",4000000000,1,64,0.79405
"cx23","Prefetching",4000000000,1,64,0.719149
"cx23","Prefetching",4000000000,1,64,0.72062
"cx23","Prefetching",4000000000,1,64,0.712337
"cx23","Prefetching",4000000000,1,64,0.702875
"cx23","Prefetching",4000000000,1,64,0.702626
"cx23","Prefetching",4000000000,1,64,0.701511
"cx23","Prefetching",4000000000,1,64,0.750012
"cx23","Prefetching",4000000000,1,64,0.718647
"cx23","Prefetching",4000000000,1,64,0.720314
"cx23","Prefetching",4000000000,1,64,0.710746
"cx23","Prefetching",4000000000,1,64,0.702909
"cx23","Prefetching",4000000000,1,64,0.813924
"cx23","Prefetching",4000000000,1,64,0.80253
"cx23","Prefetching",4000000000,1,64,0.761041
"cx23","Prefetching",4000000000,1,64,0.7287
"cx23","Prefetching",4000000000,1,64,0.717058
"cx23","Prefetching",4000000000,1,64,0.849248
"cx23","Prefetching",4000000000,1,64,0.730808
"cx23","Prefetching",4000000000,1,64,0.733656
"cx23","Prefetching",4000000000,1,64,0.71174
"cx23","Prefetching",4000000000,1,64,0.703661
"cx23","Prefetching",4000000000,1,64,0.858997
"cx23","Prefetching",4000000000,1,64,0.729364
"cx23","Prefetching",4000000000,1,64,0.835983
"cx23","Prefetching",4000000000,1,64,0.757745
"cx23","Prefetching",4000000000,1,64,0.762608
"cx23","Prefetching",4000000000,1,64,0.731458
"cx23","Prefetching",4000000000,1,64,0.721537
"cx23","Prefetching",4000000000,1,64,0.714214
"cx23","Prefetching",4000000000,1,64,0.701471
"cx23","Prefetching",4000000000,1,64,0.700829
"cx23","Prefetching",4000000000,1,64,0.793257
"cx23","Prefetching",4000000000,1,64,0.723567
"cx23","Prefetching",4000000000,1,64,0.718959
"cx23","Prefetching",4000000000,1,64,0.71351
"cx23","Prefetching",4000000000,1,64,0.702674
"cx23","Prefetching",4000000000,1,64,0.701609
"cx23","Prefetching",4000000000,1,64,0.701979
"cx23","Prefetching",4000000000,1,128,0.717397
"cx23","Prefetching",4000000000,1,128,0.715481
"cx23","Prefetching",4000000000,1,128,0.704883
"cx23","Prefetching",4000000000,1,128,0.705564
"cx23","Prefetching",4000000000,1,128,0.720211
"cx23","Prefetching",4000000000,1,128,0.728381
"cx23","Prefetching",4000000000,1,128,0.721727
"cx23","Prefetching",4000000000,1,128,0.71824
"cx23","Prefetching",4000000000,1,128,0.714573
"cx23","Prefetching",4000000000,1,128,0.703396
"cx23","Prefetching",4000000000,1,128,0.705138
"cx23","Prefetching",4000000000,1,128,0.76179
"cx23","Prefetching",4000000000,1,128,0.719751
"cx23","Prefetching",4000000000,1,128,0.723144
"cx23","Prefetching",4000000000,1,128,0.714693
"cx23","Prefetching",4000000000,1,128,0.706075
"cx23","Prefetching",4000000000,1,128,0.704409
"cx23","Prefetching",4000000000,1,128,0.705094
"cx23","Prefetching",4000000000,1,128,0.74162
"cx23","Prefetching",4000000000,1,128,0.721285
"cx23","Prefetching",4000000000,1,128,0.722303
"cx23","Prefetching",4000000000,1,128,0.713813
"cx23","Prefetching",4000000000,1,128,0.70577
"cx23","Prefetching",4000000000,1,128,0.815387
"cx23","Prefetching",4000000000,1,128,0.803255
"cx23","Prefetching",4000000000,1,128,0.76314
"cx23","Prefetching",4000000000,1,128,0.731488
"cx23","Prefetching",4000000000,1,128,0.72023
"cx23","Prefetching",4000000000,1,128,0.794838
"cx23","Prefetching",4000000000,1,128,0.731101
"cx23","Prefetching",4000000000,1,128,0.733978
"cx23","Prefetching",4000000000,1,128,0.713912
"cx23","Prefetching",4000000000,1,128,0.70704
"cx23","Prefetching",4000000000,1,128,0.856601
"cx23","Prefetching",4000000000,1,128,0.731425
"cx23","Prefetching",4000000000,1,128,0.83687
"cx23","Prefetching",4000000000,1,128,0.760132
"cx23","Prefetching",4000000000,1,128,0.758151
"cx23","Prefetching",4000000000,1,128,0.733688
"cx23","Prefetching",4000000000,1,128,0.723186
"cx23","Prefetching",4000000000,1,128,0.717627
"cx23","Prefetching",4000000000,1,128,0.705035
"cx23","Prefetching",4000000000,1,128,0.705037
"cx23","Prefetching",4000000000,1,128,0.761288
"cx23","Prefetching",4000000000,1,128,0.725113
"cx23","Prefetching",4000000000,1,128,0.721518
"cx23","Prefetching",4000000000,1,128,0.716452
"cx23","Prefetching",4000000000,1,128,0.706122
"cx23","Prefetching",4000000000,1,128,0.705262
"cx23","Prefetching",4000000000,1,128,0.704603
"cx23","Prefetching",4000000000,1,256,0.725501
"cx23","Prefetching",4000000000,1,256,0.725254
"cx23","Prefetching",4000000000,1,256,0.714478
"cx23","Prefetching",4000000000,1,256,0.714988
"cx23","Prefetching",4000000000,1,256,0.806263
"cx23","Prefetching",4000000000,1,256,0.734912
"cx23","Prefetching",4000000000,1,256,0.731178
"cx23","Prefetching",4000000000,1,256,0.727292
"cx23","Prefetching",4000000000,1,256,0.724025
"cx23","Prefetching",4000000000,1,256,0.711221
"cx23","Prefetching",4000000000,1,256,0.71482
"cx23","Prefetching",4000000000,1,256,0.754747
"cx23","Prefetching",4000000000,1,256,0.72807
"cx23","Prefetching",4000000000,1,256,0.730616
"cx23","Prefetching",4000000000,1,256,0.723215
"cx23","Prefetching",4000000000,1,256,0.715282
"cx23","Prefetching",4000000000,1,256,0.712468
"cx23","Prefetching",4000000000,1,256,0.714492
"cx23","Prefetching",4000000000,1,256,0.745508
"cx23","Prefetching",4000000000,1,256,0.728443
"cx23","Prefetching",4000000000,1,256,0.730308
"cx23","Prefetching",4000000000,1,256,0.722778
"cx23","Prefetching",4000000000,1,256,0.715735
"cx23","Prefetching",4000000000,1,256,0.822993
"cx23","Prefetching",4000000000,1,256,0.810218
"cx23","Prefetching",4000000000,1,256,0.770966
"cx23","Prefetching",4000000000,1,256,0.740477
"cx23","Prefetching",4000000000,1,256,0.729718
"cx23","Prefetching",4000000000,1,256,0.78322
"cx23","Prefetching",4000000000,1,256,0.739192
"cx23","Prefetching",4000000000,1,256,0.741193
"cx23","Prefetching",4000000000,1,256,0.722303
"cx23","Prefetching",4000000000,1,256,0.716964
"cx23","Prefetching",4000000000,1,256,0.861921
"cx23","Prefetching",4000000000,1,256,0.739412
"cx23","Prefetching",4000000000,1,256,0.844424
"cx23","Prefetching",4000000000,1,256,0.768215
"cx23","Prefetching",4000000000,1,256,0.759673
"cx23","Prefetching",4000000000,1,256,0.741357
"cx23","Prefetching",4000000000,1,256,0.731689
"cx23","Prefetching",4000000000,1,256,0.726623
"cx23","Prefetching",4000000000,1,256,0.714549
"cx23","Prefetching",4000000000,1,256,0.713978
"cx23","Prefetching",4000000000,1,256,0.753964
"cx23","Prefetching",4000000000,1,256,0.732408
"cx23","Prefetching",4000000000,1,256,0.729209
"cx23","Prefetching",4000000000,1,256,0.725019
"cx23","Prefetching",4000000000,1,256,0.715741
"cx23","Prefetching",4000000000,1,256,0.716734
"cx23","Prefetching",4000000000,1,256,0.714252
"cx23","Prefetching",4000000000,2,1,0.708901
"cx23","Prefetching",4000000000,2,1,0.709939
"cx23","Prefetching",4000000000,2,1,0.699819
"cx23","Prefetching",4000000000,2,1,0.700242
"cx23","Prefetching",4000000000,2,1,0.741177
"cx23","Prefetching",4000000000,2,1,0.717032
"cx23","Prefetching",4000000000,2,1,0.713207
"cx23","Prefetching",4000000000,2,1,0.71124
"cx23","Prefetching",4000000000,2,1,0.70877
"cx23","Prefetching",4000000000,2,1,0.697462
"cx23","Prefetching",4000000000,2,1,0.70133
"cx23","Prefetching",4000000000,2,1,0.727906
"cx23","Prefetching",4000000000,2,1,0.710644
"cx23","Prefetching",4000000000,2,1,0.713925
"cx23","Prefetching",4000000000,2,1,0.707893
"cx23","Prefetching",4000000000,2,1,0.70092
"cx23","Prefetching",4000000000,2,1,0.697398
"cx23","Prefetching",4000000000,2,1,0.74513
"cx23","Prefetching",4000000000,2,1,0.722566
"cx23","Prefetching",4000000000,2,1,0.712496
"cx23","Prefetching",4000000000,2,1,0.713674
"cx23","Prefetching",4000000000,2,1,0.706916
"cx23","Prefetching",4000000000,2,1,0.700972
"cx23","Prefetching",4000000000,2,1,0.979691
"cx23","Prefetching",4000000000,2,1,0.79129
"cx23","Prefetching",4000000000,2,1,0.753737
"cx23","Prefetching",4000000000,2,1,0.725408
"cx23","Prefetching",4000000000,2,1,0.714527
"cx23","Prefetching",4000000000,2,1,0.750291
"cx23","Prefetching",4000000000,2,1,0.721421
"cx23","Prefetching",4000000000,2,1,0.723729
"cx23","Prefetching",4000000000,2,1,0.706416
"cx23","Prefetching",4000000000,2,1,0.701587
"cx23","Prefetching",4000000000,2,1,0.839745
"cx23","Prefetching",4000000000,2,1,0.722649
"cx23","Prefetching",4000000000,2,1,0.957277
"cx23","Prefetching",4000000000,2,1,0.752832
"cx23","Prefetching",4000000000,2,1,0.739406
"cx23","Prefetching",4000000000,2,1,0.726016
"cx23","Prefetching",4000000000,2,1,0.715618
"cx23","Prefetching",4000000000,2,1,0.711671
"cx23","Prefetching",4000000000,2,1,0.701277
"cx23","Prefetching",4000000000,2,1,0.699463
"cx23","Prefetching",4000000000,2,1,0.7271
"cx23","Prefetching",4000000000,2,1,0.715858
"cx23","Prefetching",4000000000,2,1,0.712341
"cx23","Prefetching",4000000000,2,1,0.710005
"cx23","Prefetching",4000000000,2,1,0.701277
"cx23","Prefetching",4000000000,2,1,0.700946
"cx23","Prefetching",4000000000,2,1,0.774559
"cx23","Prefetching",4000000000,2,2,0.708887
"cx23","Prefetching",4000000000,2,2,0.709812
"cx23","Prefetching",4000000000,2,2,0.700348
"cx23","Prefetching",4000000000,2,2,0.700361
"cx23","Prefetching",4000000000,2,2,0.73497
"cx23","Prefetching",4000000000,2,2,0.716162
"cx23","Prefetching",4000000000,2,2,0.713389
"cx23","Prefetching",4000000000,2,2,0.711767
"cx23","Prefetching",4000000000,2,2,0.707853
"cx23","Prefetching",4000000000,2,2,0.697226
"cx23","Prefetching",4000000000,2,2,0.714556
"cx23","Prefetching",4000000000,2,2,0.725035
"cx23","Prefetching",4000000000,2,2,0.711467
"cx23","Prefetching",4000000000,2,2,0.713607
"cx23","Prefetching",4000000000,2,2,0.708265
"cx23","Prefetching",4000000000,2,2,0.701033
"cx23","Prefetching",4000000000,2,2,0.697729
"cx23","Prefetching",4000000000,2,2,0.781218
"cx23","Prefetching",4000000000,2,2,0.720357
"cx23","Prefetching",4000000000,2,2,0.711612
"cx23","Prefetching",4000000000,2,2,0.713359
"cx23","Prefetching",4000000000,2,2,0.707103
"cx23","Prefetching",4000000000,2,2,0.701784
"cx23","Prefetching",4000000000,2,2,0.999565
"cx23","Prefetching",4000000000,2,2,0.789222
"cx23","Prefetching",4000000000,2,2,0.753196
"cx23","Prefetching",4000000000,2,2,0.725398
"cx23","Prefetching",4000000000,2,2,0.715483
"cx23","Prefetching",4000000000,2,2,0.745469
"cx23","Prefetching",4000000000,2,2,0.720516
"cx23","Prefetching",4000000000,2,2,0.722809
"cx23","Prefetching",4000000000,2,2,0.70612
"cx23","Prefetching",4000000000,2,2,0.701446
"cx23","Prefetching",4000000000,2,2,0.837845
"cx23","Prefetching",4000000000,2,2,0.721468
"cx23","Prefetching",4000000000,2,2,0.934877
"cx23","Prefetching",4000000000,2,2,0.762827
"cx23","Prefetching",4000000000,2,2,0.737622
"cx23","Prefetching",4000000000,2,2,0.724617
"cx23","Prefetching",4000000000,2,2,0.715882
"cx23","Prefetching",4000000000,2,2,0.71128
"cx23","Prefetching",4000000000,2,2,0.700622
"cx23","Prefetching",4000000000,2,2,0.700144
"cx23","Prefetching",4000000000,2,2,0.724428
"cx23","Prefetching",4000000000,2,2,0.715432
"cx23","Prefetching",4000000000,2,2,0.711922
"cx23","Prefetching",4000000000,2,2,0.709398
"cx23","Prefetching",4000000000,2,2,0.701249
"cx23","Prefetching",4000000000,2,2,0.700817
"cx23","Prefetching",4000000000,2,2,0.766335
"cx23","Prefetching",4000000000,2,4,0.708521
"cx23","Prefetching",4000000000,2,4,0.709614
"cx23","Prefetching",4000000000,2,4,0.70126
"cx23","Prefetching",4000000000,2,4,0.700645
"cx23","Prefetching",4000000000,2,4,0.730079
"cx23","Prefetching",4000000000,2,4,0.716505
"cx23","Prefetching",4000000000,2,4,0.712703
"cx23","Prefetching",4000000000,2,4,0.710892
"cx23","Prefetching",4000000000,2,4,0.708412
"cx23","Prefetching",4000000000,2,4,0.697748
"cx23","Prefetching",4000000000,2,4,0.795441
"cx23","Prefetching",4000000000,2,4,0.722895
"cx23","Prefetching",4000000000,2,4,0.710347
"cx23","Prefetching",4000000000,2,4,0.714036
"cx23","Prefetching",4000000000,2,4,0.707726
"cx23","Prefetching",4000000000,2,4,0.701899
"cx23","Prefetching",4000000000,2,4,0.698079
"cx23","Prefetching",4000000000,2,4,0.751433
"cx23","Prefetching",4000000000,2,4,0.719137
"cx23","Prefetching",4000000000,2,4,0.711189
"cx23","Prefetching",4000000000,2,4,0.713266
"cx23","Prefetching",4000000000,2,4,0.706465
"cx23","Prefetching",4000000000,2,4,0.701252
"cx23","Prefetching",4000000000,2,4,0.904674
"cx23","Prefetching",4000000000,2,4,0.787734
"cx23","Prefetching",4000000000,2,4,0.752825
"cx23","Prefetching",4000000000,2,4,0.725369
"cx23","Prefetching",4000000000,2,4,0.787778
"cx23","Prefetching",4000000000,2,4,0.742232
"cx23","Prefetching",4000000000,2,4,0.719997
"cx23","Prefetching",4000000000,2,4,0.721392
"cx23","Prefetching",4000000000,2,4,0.705862
"cx23","Prefetching",4000000000,2,4,0.701754
"cx23","Prefetching",4000000000,2,4,0.836156
"cx23","Prefetching",4000000000,2,4,0.720989
"cx23","Prefetching",4000000000,2,4,0.851228
"cx23","Prefetching",4000000000,2,4,0.81178
"cx23","Prefetching",4000000000,2,4,0.736285
"cx23","Prefetching",4000000000,2,4,0.724291
"cx23","Prefetching",4000000000,2,4,0.715839
"cx23","Prefetching",4000000000,2,4,0.710809
"cx23","Prefetching",4000000000,2,4,0.700558
"cx23","Prefetching",4000000000,2,4,0.786941
"cx23","Prefetching",4000000000,2,4,0.722567
"cx23","Prefetching",4000000000,2,4,0.715293
"cx23","Prefetching",4000000000,2,4,0.712045
"cx23","Prefetching",4000000000,2,4,0.709238
"cx23","Prefetching",4000000000,2,4,0.70144
"cx23","Prefetching",4000000000,2,4,0.701258
"cx23","Prefetching",4000000000,2,4,0.746318
"cx23","Prefetching",4000000000,2,8,0.708029
"cx23","Prefetching",4000000000,2,8,0.709099
"cx23","Prefetching",4000000000,2,8,0.700674
"cx23","Prefetching",4000000000,2,8,0.713248
"cx23","Prefetching",4000000000,2,8,0.726392
"cx23","Prefetching",4000000000,2,8,0.715071
"cx23","Prefetching",4000000000,2,8,0.711217
"cx23","Prefetching",4000000000,2,8,0.710261
"cx23","Prefetching",4000000000,2,8,0.708281
"cx23","Prefetching",4000000000,2,8,0.697102
"cx23","Prefetching",4000000000,2,8,0.756769
"cx23","Prefetching",4000000000,2,8,0.720658
"cx23","Prefetching",4000000000,2,8,0.709662
"cx23","Prefetching",4000000000,2,8,0.712775
"cx23","Prefetching",4000000000,2,8,0.707055
"cx23","Prefetching",4000000000,2,8,0.701003
"cx23","Prefetching",4000000000,2,8,0.697628
"cx23","Prefetching",4000000000,2,8,0.739799
"cx23","Prefetching",4000000000,2,8,0.718165
"cx23","Prefetching",4000000000,2,8,0.710201
"cx23","Prefetching",4000000000,2,8,0.71192
"cx23","Prefetching",4000000000,2,8,0.70635
"cx23","Prefetching",4000000000,2,8,0.701594
"cx23","Prefetching",4000000000,2,8,0.864214
"cx23","Prefetching",4000000000,2,8,0.785562
"cx23","Prefetching",4000000000,2,8,0.751102
"cx23","Prefetching",4000000000,2,8,0.725217
"cx23","Prefetching",4000000000,2,8,0.834682
"cx23","Prefetching",4000000000,2,8,0.739111
"cx23","Prefetching",4000000000,2,8,0.718051
"cx23","Prefetching",4000000000,2,8,0.720557
"cx23","Prefetching",4000000000,2,8,0.704829
"cx23","Prefetching",4000000000,2,8,0.701421
"cx23","Prefetching",4000000000,2,8,0.833426
"cx23","Prefetching",4000000000,2,8,0.720428
"cx23","Prefetching",4000000000,2,8,0.839674
"cx23","Prefetching",4000000000,2,8,0.785251
"cx23","Prefetching",4000000000,2,8,0.73476
"cx23","Prefetching",4000000000,2,8,0.723088
"cx23","Prefetching",4000000000,2,8,0.714212
"cx23","Prefetching",4000000000,2,8,0.710758
"cx23","Prefetching",4000000000,2,8,0.700309
"cx23","Prefetching",4000000000,2,8,0.76234
"cx23","Prefetching",4000000000,2,8,0.720065
"cx23","Prefetching",4000000000,2,8,0.713629
"cx23","Prefetching",4000000000,2,8,0.710512
"cx23","Prefetching",4000000000,2,8,0.708647
"cx23","Prefetching",4000000000,2,8,0.701726
"cx23","Prefetching",4000000000,2,8,0.700328
"cx23","Prefetching",4000000000,2,8,0.737157
"cx23","Prefetching",4000000000,2,16,0.706539
"cx23","Prefetching",4000000000,2,16,0.707783
"cx23","Prefetching",4000000000,2,16,0.699363
"cx23","Prefetching",4000000000,2,16,0.793266
"cx23","Prefetching",4000000000,2,16,0.722583
"cx23","Prefetching",4000000000,2,16,0.713619
"cx23","Prefetching",4000000000,2,16,0.710388
"cx23","Prefetching",4000000000,2,16,0.708816
"cx23","Prefetching",4000000000,2,16,0.705477
"cx23","Prefetching",4000000000,2,16,0.696406
"cx23","Prefetching",4000000000,2,16,0.740938
"cx23","Prefetching",4000000000,2,16,0.718701
"cx23","Prefetching",4000000000,2,16,0.707856
"cx23","Prefetching",4000000000,2,16,0.711334
"cx23","Prefetching",4000000000,2,16,0.706181
"cx23","Prefetching",4000000000,2,16,0.699763
"cx23","Prefetching",4000000000,2,16,0.697249
"cx23","Prefetching",4000000000,2,16,0.733338
"cx23","Prefetching",4000000000,2,16,0.715985
"cx23","Prefetching",4000000000,2,16,0.7085
"cx23","Prefetching",4000000000,2,16,0.710577
"cx23","Prefetching",4000000000,2,16,0.705297
"cx23","Prefetching",4000000000,2,16,0.700479
"cx23","Prefetching",4000000000,2,16,0.858687
"cx23","Prefetching",4000000000,2,16,0.783948
"cx23","Prefetching",4000000000,2,16,0.750499
"cx23","Prefetching",4000000000,2,16,0.724038
"cx23","Prefetching",4000000000,2,16,0.789232
"cx23","Prefetching",4000000000,2,16,0.736617
"cx23","Prefetching",4000000000,2,16,0.716793
"cx23","Prefetching",4000000000,2,16,0.718912
"cx23","Prefetching",4000000000,2,16,0.703849
"cx23","Prefetching",4000000000,2,16,0.700376
"cx23","Prefetching",4000000000,2,16,0.830041
"cx23","Prefetching",4000000000,2,16,0.719085
"cx23","Prefetching",4000000000,2,16,0.836815
"cx23","Prefetching",4000000000,2,16,0.776011
"cx23","Prefetching",4000000000,2,16,0.733168
"cx23","Prefetching",4000000000,2,16,0.72101
"cx23","Prefetching",4000000000,2,16,0.712823
"cx23","Prefetching",4000000000,2,16,0.710004
"cx23","Prefetching",4000000000,2,16,0.699568
"cx23","Prefetching",4000000000,2,16,0.743595
"cx23","Prefetching",4000000000,2,16,0.71765
"cx23","Prefetching",4000000000,2,16,0.713391
"cx23","Prefetching",4000000000,2,16,0.709367
"cx23","Prefetching",4000000000,2,16,0.707769
"cx23","Prefetching",4000000000,2,16,0.7006
"cx23","Prefetching",4000000000,2,16,0.700439
"cx23","Prefetching",4000000000,2,16,0.728699
"cx23","Prefetching",4000000000,2,32,0.706742
"cx23","Prefetching",4000000000,2,32,0.709146
"cx23","Prefetching",4000000000,2,32,0.699803
"cx23","Prefetching",4000000000,2,32,0.754854
"cx23","Prefetching",4000000000,2,32,0.721495
"cx23","Prefetching",4000000000,2,32,0.713591
"cx23","Prefetching",4000000000,2,32,0.71041
"cx23","Prefetching",4000000000,2,32,0.709243
"cx23","Prefetching",4000000000,2,32,0.704928
"cx23","Prefetching",4000000000,2,32,0.697772
"cx23","Prefetching",4000000000,2,32,0.73628
"cx23","Prefetching",4000000000,2,32,0.717751
"cx23","Prefetching",4000000000,2,32,0.707016
"cx23","Prefetching",4000000000,2,32,0.711
"cx23","Prefetching",4000000000,2,32,0.706775
"cx23","Prefetching",4000000000,2,32,0.700481
"cx23","Prefetching",4000000000,2,32,0.697834
"cx23","Prefetching",4000000000,2,32,0.725227
"cx23","Prefetching",4000000000,2,32,0.71527
"cx23","Prefetching",4000000000,2,32,0.709899
"cx23","Prefetching",4000000000,2,32,0.711034
"cx23","Prefetching",4000000000,2,32,0.705046
"cx23","Prefetching",4000000000,2,32,0.700668
"cx23","Prefetching",4000000000,2,32,0.854818
"cx23","Prefetching",4000000000,2,32,0.782595
"cx23","Prefetching",4000000000,2,32,0.749421
"cx23","Prefetching",4000000000,2,32,0.723908
"cx23","Prefetching",4000000000,2,32,0.774772
"cx23","Prefetching",4000000000,2,32,0.735002
"cx23","Prefetching",4000000000,2,32,0.716992
"cx23","Prefetching",4000000000,2,32,0.718269
